select_box,parent_product_id,product_id,search_term,cluster_id,inf_config,kw-prediction_iteration_selected,kw-target_rank,kw-estimated_additional_sales,kw-estimated_additional_loss,kw-total_soft_score,kw-total_hard_score,sr_rc-prediction_iteration_selected,sr_rc-target_rank,sr_rc-estimated_additional_sales,sr_rc-estimated_additional_loss,sr_rc-total_soft_score,sr_rc-total_hard_score,kw_sr_rc-prediction_iteration_selected,kw_sr_rc-target_rank,kw_sr_rc-estimated_additional_sales,kw_sr_rc-estimated_additional_loss,kw_sr_rc-total_soft_score,kw_sr_rc-total_hard_score,pr-prediction_iteration_selected,pr-target_rank,pr-estimated_additional_sales,pr-estimated_additional_loss,pr-total_soft_score,pr-total_hard_score,total_soft_score_product,color_code,biz_configuration_id,session_id
TRUE,B0DJ3M6HYQ,B0C8CLSSXK,2 x 4 led flat panel light,1,kw,3,1,864.44,0,8.05,-1.1,17,1.02,827.97,16.28,0.46,-1.22,3,1,864.44,2.03,2.67,-1.14,1,2,0,0,0,-1.99,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DJ3M6HYQ,B0C8CLSSXK,led 2x4 flat panel,1,kw,4,1,1169.2,0,10.82,-0.73,50,1,1169.2,50.3,0.09,-0.98,4,1,1169.2,3.05,2.6,-0.93,1,4,0,0,0,-1.99,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DJ3M6HYQ,B0C8CLSSXK,flat panel led ceiling light 2 x 4,1,kw,4,1,880,0,7.18,-1.09,58,1,880,58.74,0.07,-1.18,4,1,880,3.05,1.71,-1.13,1,3,0,0,0,-1.99,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DJ3M6HYQ,B0C8CLSSXK,flat led ceiling light,2,kw,50,1,1813.42,0,9.05,0,87,16.73,31.9,92.66,0,-1.96,41,1,1813.42,40.92,0.2,-0.91,1,34,0,0,0,-1.98,3.41,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DJ3M6HYQ,B0C8CLSSXK,2x4 led drop ceiling light fixture,3,sr_rc,4,1.02,760.26,0,6.62,-1.92,19,1,793.75,18.32,0.28,-1.97,4,1,793.75,3.05,1.65,-1.93,1,2,0,0,0,-2.71,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DJ3M6HYQ,B0C8CLSSXK,drop ceiling lights,3,sr_rc,4,1,640.02,0,6.91,-1.21,50,1,640.02,50.3,0.1,-2.18,4,1,640.02,3.05,1.48,-2.14,1,4,0,0,0,-2.78,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DJ3M6HYQ,B0C8CLSSXK,2 x 4 led lights for drop ceiling,3,sr_rc,6,1.08,959.5,0,8.6,-1.02,53,1,1079.81,53.45,0.09,-1,6,1,1079.81,5.08,1.54,-0.95,1,4,0,0,0,-1.99,3.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D9HM8ZBK,B0D9HM8ZBK,mr16 led bulb dimmable,1,kw,4,1,542.37,0,38.29,-0.5,16,1,542.37,15.15,1.94,-1.46,4,1,542.37,3.03,8.7,-1.43,1,4,0,0,0,-2.49,3.05,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D9HM8ZBK,B0D9HM8ZBK,mr16 led bulb,1,kw,13,1,5563.89,0,330.59,-0.5,76,1,5563.89,77.11,1.11,-1.44,11,1,5563.89,10.09,28.29,-1.25,1,19,0,0,0,-2.48,3.05,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D9HM8ZBK,B0D9HM8ZBK,2 pin light bulbs,2,kw,95,1,954.59,0,3.78,-1.48,99,36.63,5.91,118.51,0,-2.71,74,1,954.59,74.92,0.22,-1.68,1,70,0,0,0,-2.73,3.05,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D8RBGMC2,B0BP2WFT6C,goof rings for 6 inch recessed lights,1,kw,8,1,4025.37,0,152.39,0,38,1,4025.37,37.27,2.41,-0.96,7,1,4025.37,6.03,19.97,-0.91,1,8,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D8RBGMC2,B0BP2WFT6C,goof ring,1,kw,23,1,1587.6,0,45.13,0,13,14.71,5.67,12.07,0,-1.97,21,1,1587.6,20.12,2.06,-0.88,1,16,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D8RBGMC2,B0BP2WFT6C,goof rings,1,kw,15,1,1332.73,0,43.68,0,13,9.64,12.56,12.07,0,-1.95,13,1,1332.73,12.07,3.15,-0.95,1,11,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D8RBGMC2,B0BP2WFT6C,recessed light trim ring,2,kw,17,1,475.52,0,15.69,0,77,8.98,20.47,77.27,0,-1.92,16,1,475.52,15.09,0.99,-0.96,1,21,0,0,0,-1.99,2.41,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D8RBGMC2,B0BP2WFT6C,can light covers,3,sr_rc,89,1,632.68,0,2.17,-0.83,93,20.97,8.59,95.75,0,-1.96,63,1,632.68,62.71,0.11,-0.97,1,44,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D8RBGMC2,B0BP2WFT6C,recessed light covers,3,sr_rc,82,1,315.49,0,2.02,-0.83,71,25.55,2.48,70.97,0,-1.98,55,1,315.49,54.52,0.08,-0.96,1,41,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D8RBGMC2,B0BP2WFT6C,recessed light cover,3,sr_rc,100,7.83,53.54,0,0.02,-1.78,59,38.85,2.44,58.61,0,-1.98,79,1,768.37,79.4,0.07,-0.94,1,52,0,0,0,-1.99,2.41,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DFF44H4X,B0CTD5H359,solar walkway lights outdoor,1,kw,10,1,16876.44,0,326.04,0,76,1,16876.44,76.75,1.09,-0.89,9,1,16876.44,8.06,33.89,-0.75,1,20,0,0,0,-1.97,2.35,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DFF44H4X,B0CTD5H359,solar walkway lights,1,kw,9,49.66,5.06,0,0.2,-0.99,100,13.72,88.42,128.38,0,-1.82,92,1,2736.67,95.88,0.06,-0.75,1,62,0,0,0,-1.96,2.35,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DFF44H4X,B0CTD5H359,walkway lights,1,kw,89,33.72,51.46,0,0.12,-0.91,100,54.44,20.39,128.38,0,-1.9,91,1,5586.14,94.44,0.11,-0.75,1,101,0,0,0,-1.89,2.35,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DFF44H4X,B0CTD5H359,solar path lights outdoor,2,kw,8,1,5576.97,0,109.49,-0.67,57,1,5576.97,56.82,0.86,-1.56,7,1,5576.97,6.05,14.62,-1.42,1,15,0,0,0,-2.65,2.35,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DFF44H4X,B0CTD5H359,solar path lights,2,kw,54,1,12788.41,0,142.61,0,95,1,12788.41,100.96,0.17,-0.93,40,1,12788.41,39.43,4.28,-0.75,1,34,0,0,0,-1.99,2.35,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DFF44H4X,B0CTD5H359,solar pathway lights,3,sr_rc,49,4.84,3858.81,0,44.3,0,97,1,29737.81,105.77,0.23,-0.89,41,1,29737.81,40.45,8.95,-0.75,1,37,0,0,0,-1.98,2.35,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DFF44H4X,B0CTD5H359,solar lights outdoor pathway,3,sr_rc,11,132.43,6.38,0,0.19,-0.99,100,107.19,19.76,128.38,0,-1.95,11,130.88,7.03,10.08,0,-1.96,1,150,0,0,0,-1.98,2.35,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D1KZXGCQ,B09M932XK3,goof rings,1,kw,6,1,558.48,0,36.11,0,11,1.05,514.23,19.18,1.45,-0.97,4,1.07,497.83,5.75,4.71,-0.93,1,3,0,0,0,-1.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D1KZXGCQ,B09M932XK3,goof rings for 6 inch recessed lights,1,kw,3,1.02,1674.64,0,117.71,-0.73,50,1,1731.32,94.67,0.68,-0.98,3,1,1731.32,3.83,24.87,-0.88,1,3,0,0,0,-1.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D1KZXGCQ,B09M932XK3,goof rings for 4 inch recessed lights,1,kw,50,12.35,14.75,0,0.42,-2.8,100,35.05,1.34,272.08,0,-2.98,100,2.4,139.02,272.08,0,-2.12,1,45,0,0,0,-2.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D1KZXGCQ,B09M932XK3,goof ring,1,kw,1,1,0,0,0,-1.98,1,1,0,0,0,-1.99,1,1,0,0,0,-1.99,1,1,0,0,0,-1.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D1KZXGCQ,B09M932XK3,recessed light trim ring,2,kw,4,1.01,190.42,0,13.22,-0.73,51,1,193.63,96.63,0.1,-0.98,4,1,193.63,5.75,1.88,-0.93,1,3,0,0,0,-1.99,2.31,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D1KZXGCQ,B09M932XK3,recessed light trim,2,kw,6,1,247.42,0,16,-0.83,56,1.01,243.71,106.49,0.08,-0.97,6,1,247.42,9.58,1.42,-0.95,1,4,0,0,0,-1.99,2.31,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D1KZXGCQ,B09M932XK3,recessed lighting trims,2,kw,25,1,440.64,0,22.9,-0.73,20,19.01,0.7,36.48,0,-1.99,23,1.03,424.26,42.26,0.58,-0.96,1,20,0,0,0,-1.99,2.31,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D1KZXGCQ,B09M932XK3,can light covers,3,sr_rc,29,1,328.81,0,13.1,0,100,8.75,11.09,272.08,0,-1.92,26,1,328.81,48.04,0.22,-0.96,1,15,0,0,0,-1.98,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D1KZXGCQ,B09M932XK3,recessed light cover,3,sr_rc,17,1,394.16,0,22.1,0,19,11.24,1.57,34.55,0,-1.98,16,1,394.16,28.78,0.71,-0.91,1,12,0,0,0,-1.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D1KZXGCQ,B09M932XK3,recessed light covers,3,sr_rc,13,1,158.96,0,7.97,-1.01,100,3.44,25.36,272.08,0,-2.83,12,1,158.96,21.1,0.4,-1.92,1,9,0,0,0,-2.99,2.31,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,recessed light bulbs,1,kw,31,1,12831.36,0,297.7,-0.73,92,1,12831.36,277.11,0.14,-0.97,24,1,12831.36,66.31,4.79,-0.91,1,23,0,0,0,-1.99,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,recessed lighting bulbs,1,kw,30,1,981.56,0,22.36,-0.73,100,1.38,649.28,389.07,0,-0.99,23,1,981.56,63.42,0.32,-0.91,1,22,0,0,0,-1.99,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,led br30,2,kw,4,1.07,761.72,0,22.38,-0.62,12,1,837.75,31.67,0.67,-1.58,4,1,837.75,8.63,2.4,-1.55,1,6,0,0,0,-2.61,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,br30 led bulb 5000k,2,kw,5,1,1554.51,0,49.36,0,31,1,1554.51,86.57,0.43,-0.96,5,1,1554.51,11.51,3.81,-0.91,1,7,0,0,0,-1.99,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,br30 led bulb,2,kw,9,1,9779.61,0,276.15,-0.56,74,1,9779.61,213.88,0.35,-1.53,8,1,9779.61,20.15,11.95,-1.47,1,14,0,0,0,-2.55,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,br30 led,2,kw,9,1,1915.43,0,57.06,-0.65,59,1.01,1890.65,168.5,0.16,-1.62,8,1,1915.43,20.15,2.53,-1.58,1,12,0,0,0,-2.64,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,br 30 led bulbs,2,kw,17,1,1171.15,0,30.26,-0.6,82,9.02,52.72,239.49,0,-2.45,15,1,1171.15,40.32,0.67,-1.53,1,23,0,0,0,-2.59,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C5JSMH9J,B09XY3NVR7,br30 bulb,2,kw,25,1.02,1059.14,0,23.64,-1.36,16,25.49,4.17,43.2,0,-2.61,19,1,1086.06,51.86,0.46,-1.58,1,31,0,0,0,-2.62,2.27,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,led flood light bulbs indoor,3,sr_rc,13,1,5398.94,0,152.9,0,57,1,5398.94,162.57,0.45,-0.96,10,1.02,5262.68,25.91,5.54,-0.93,1,16,0,0,0,-1.99,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,led indoor flood light bulbs,3,sr_rc,16,1,1642.28,0,44.73,0,65,1,1642.28,186.42,0.07,-0.96,12,1,1642.28,31.67,1.37,-0.91,1,18,0,0,0,-1.99,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,indoor flood lights,3,sr_rc,42,1,2459.93,0,47.24,-0.68,92,15.75,49.04,277.11,0,-2.54,36,1,2459.93,101.08,0.54,-1.59,1,34,0,0,0,-2.67,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,led flood lights indoor,3,sr_rc,24,1,1323.04,0,31.66,0,100,1.48,798.83,389.07,0,-0.99,18,1,1323.04,48.97,0.65,-0.91,1,21,0,0,0,-1.99,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C5JSMH9J,B09XY3NVR7,flood lights indoor,3,sr_rc,31,1,6303.71,0,138.31,-1.3,92,7.38,417.98,277.11,0,-1.56,26,1,6303.71,72.09,1.97,-1.48,1,26,0,0,0,-2.56,2.27,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D96K4ZG7,B0C3JG77KY,fluorescent light bulbs 48 inch,1,kw,17,1,5074.14,0,67.74,0,66,1,5074.14,66.57,0.37,-0.97,14,1,5074.14,13.14,4.46,-0.93,1,13,0,0,0,-1.99,2.23,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D96K4ZG7,B0C3JG77KY,fluorescent light bulbs,1,kw,97,42.08,54.78,0,0.03,-1.81,100,80.89,11.04,139.03,0,-1.97,100,12.96,317.9,139.03,0,-1.54,1,110,0,0,0,-1.99,2.23,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D96K4ZG7,B0C3JG77KY,4ft led bulbs,2,kw,5,1,1742.91,0,25.2,0,18,1,1742.91,17.2,1.17,-0.96,4,1,1742.91,3.03,5.99,-0.93,1,4,0,0,0,-1.99,2.23,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D96K4ZG7,B0C3JG77KY,4 ft led light bulbs,2,kw,30,1,1507.5,0,13.84,0,85,7.46,90.76,87.86,0,-1.86,25,1,1507.5,24.3,0.57,-0.93,1,21,0,0,0,-1.99,2.23,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D96K4ZG7,B0C3JG77KY,4 foot led bulbs,3,sr_rc,4,1,702.99,0,10.38,-0.01,15,1,702.99,14.16,0.61,-0.97,3,1.17,535.23,2.02,2.46,-1.18,1,3,0,0,0,-1.99,2.23,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D96K4ZG7,B0C3JG77KY,t8 led,4,sr_rc,10,1,835.6,0,11.11,0,51,1,835.6,50.89,0.08,-0.98,9,1,835.6,8.08,1.04,-0.93,1,13,0,0,0,-1.99,2.23,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D96K4ZG7,B0C3JG77KY,4' led light bulbs,5,sr_rc,35,1,1208.95,0,11.96,0,76,10.4,41.55,77.39,0,-1.93,29,1,1208.95,28.37,0.38,-0.96,1,23,0,0,0,-1.99,2.23,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DDZJQJ7T,B096GSQYHQ,4 inch led recessed lights,1,kw,16,1,8403.76,0,171.52,-0.83,62,1,8403.76,83.79,0.89,-0.97,14,1,8403.76,17.67,9.21,-0.95,1,15,0,0,0,-1.99,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DDZJQJ7T,B096GSQYHQ,4 inch led recessed lights retrofit,1,kw,3,1,598.8,0,16,-0.73,17,1,598.8,21.76,0.57,-0.96,3,1,598.8,2.72,4.17,-0.91,1,3,0,0,0,-1.99,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DDZJQJ7T,B096GSQYHQ,retrofit led recessed lighting 4 inch,1,kw,3,1,597.92,0,16.39,-0.73,21,1,597.92,27.21,0.42,-0.96,3,1,597.92,2.72,4.32,-0.91,1,4,0,0,0,-1.99,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DDZJQJ7T,B096GSQYHQ,can lights 4 inch,1,kw,14,1,537.94,0,13.17,-0.57,57,1,537.94,76.77,0.08,-1.54,12,1,537.94,14.95,0.76,-1.5,1,13,0,0,0,-2.56,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DDZJQJ7T,B096GSQYHQ,4 inch can lights,1,kw,13,1,522.72,0,12.13,-0.9,60,1,522.72,80.98,0.07,-1.87,12,1,522.72,14.95,0.71,-1.83,1,14,0,0,0,-2.89,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DDZJQJ7T,B096GSQYHQ,can light conversion kit,2,kw,53,1,2224.63,0,29.41,-0.89,2,37.65,0.28,1.36,0,-1.99,43,1,2224.63,57.35,0.6,-0.93,1,38,0,0,0,-1.99,2.08,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DDZJQJ7T,B096GSQYHQ,recessed light conversion kit,2,kw,62,1,1655.63,0,18.13,-0.89,27,36.45,2.55,35.4,0,-1.98,47,1,1655.63,62.87,0.38,-0.93,1,41,0,0,0,-1.99,2.08,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DDZJQJ7T,B096GSQYHQ,4 recessed lighting led dimmable,3,sr_rc,25,1,865.34,0,17.31,-1.38,71,1,865.34,96.65,0.05,-1.52,21,1,865.34,27.21,0.67,-1.48,1,19,0,0,0,-2.54,2.08,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DTB3DCK9,B0CJWHPQS7,4 inch led recessed lights,1,kw,14,1,4098.26,0,180.22,-0.73,63,1,4098.26,63.77,1.17,-0.97,12,1,4098.26,11.15,14.73,-0.93,1,16,0,0,0,-1.99,2.01,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DTB3DCK9,B0CJWHPQS7,4 inch led recessed lights retrofit,1,kw,6,1,348.47,0,19.17,0,35,1,348.47,34.61,0.34,-0.97,5,1,348.47,4.05,3.63,-0.93,1,6,0,0,0,-1.99,2.01,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DTB3DCK9,B0CJWHPQS7,retrofit led recessed lighting 4 inch,1,kw,6,1.04,305.32,0,17.38,0,38,1,322.22,37.69,0.33,-0.97,6,1,322.22,5.06,2.88,-0.93,1,7,0,0,0,-1.99,2.01,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DTB3DCK9,B0CJWHPQS7,4 inch led recessed light,1,kw,12,1,388.99,0,19.82,0,52,1,388.99,52.17,0.17,-0.96,10,1,388.99,9.12,1.85,-0.93,1,11,0,0,0,-1.99,2.01,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DTB3DCK9,B0CJWHPQS7,can light conversion kit to pendant,2,kw,100,23.86,14.57,0,0.01,-2.75,15,75.53,0.11,14.2,0,-2.99,100,16.79,25.02,149.74,0,-2.85,1,77,0,0,0,-2.99,2.01,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C4W56W9B,B0CGCKFCSJ,2 prong light bulbs,1,kw,15,1,1802.07,0,191.37,0,42,1,1802.07,82.62,1.37,-0.93,13,1,1802.07,24.02,7.24,-0.88,1,9,0,0,0,-1.99,1.91,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C4W56W9B,B0CGCKFCSJ,two prong light bulb,1,kw,19,1,971.58,0,97.25,0,60,1,971.58,119.86,0.4,-0.94,16,1,971.58,30.04,2.96,-0.88,1,12,0,0,0,-1.99,1.91,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0C4W56W9B,B0CGCKFCSJ,light bulbs with 2 prongs,1,kw,20,1,433.3,0,41.69,0,64,1,433.3,128.33,0.14,-0.96,16,1,433.3,30.04,1.28,-0.88,1,13,0,0,0,-1.99,1.91,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0C4W56W9B,B0CGCKFCSJ,2 pin light bulbs,2,kw,43,1,525.72,0,40.28,0,87,16.64,8.85,182.26,0,-1.89,35,1,525.72,68.37,0.58,-0.91,1,32,0,0,0,-1.97,1.91,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DZ8WMB81,B0DKKQTDLH,uplights indoor,1,kw,6,1,2615.69,0,75.1,0,33,1,2615.69,32.37,1.43,-0.89,5,1,2615.69,4.03,13.88,-0.75,1,6,0,0,0,-1.94,1.88,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DZ8WMB81,B0DKKQTDLH,uplighting indoor,1,kw,11,1,3414.01,0,83.53,0,76,1,3414.01,77,0.27,-0.94,11,1,3414.01,10.09,6.81,-0.82,1,9,0,0,0,-1.96,1.88,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DZ8WMB81,B0DKKQTDLH,plant spotlight indoor,2,kw,7,1,679.64,0,17.49,0,43,1,679.64,42.55,0.18,-0.89,7,1,679.64,6.05,2.27,-0.75,1,6,0,0,0,-1.94,1.88,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DZ8WMB81,B0DKKQTDLH,led spot lights indoor,3,sr_rc,68,26.35,14.29,0,0.13,-1.69,40,64.51,0.64,39.49,0,-1.99,68,18.55,25.44,68.42,0,-1.92,1,70,0,0,0,-1.99,1.88,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D4WSBHCF,B0C5S4BPMS,recessed lighting,1,kw,19,1,13221.7,0,345.19,0,63,1,13221.7,96.13,1.54,-0.96,15,1,13221.7,21.56,14.54,-0.93,1,17,0,0,0,-1.99,1.83,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D4WSBHCF,B0C5S4BPMS,led recessed lighting,1,kw,25,1,337.74,0,10.09,-0.03,67,1,337.74,102.46,0.08,-1,20,1,337.74,29.27,0.37,-0.96,1,21,0,0,0,-1.99,1.83,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D4WSBHCF,B0C5S4BPMS,recessed led ceiling light,1,kw,39,1,579.56,0,11.6,-2.52,65,1,579.56,99.29,0.07,-2.76,28,1,579.56,41.63,0.28,-2.75,1,21,0,0,0,-3.78,1.83,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0D4WSBHCF,B0C5S4BPMS,recessed light with night light,2,kw,4,1,305.21,0,10.32,-0.13,30,1.02,296.15,44.72,0.14,-1.13,4,1,305.21,4.62,1.78,-1.06,1,4,0,0,0,-1.99,1.83,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0D4WSBHCF,B0C5S4BPMS,canless recessed lighting,3,sr_rc,34,1,340.6,0,8.55,-0.76,78,1,340.6,120.2,0,-1.02,26,1,340.6,38.54,0.17,-0.98,1,25,0,0,0,-1.98,1.83,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DQVM78NV,B0D1KVWWCS,a15 led bulb,1,kw,14,1,722.99,0,55.9,-0.71,66,1,722.99,66.6,0.29,-1.68,13,1,722.99,12.13,4.19,-1.62,1,18,0,0,0,-2.7,1.71,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DQVM78NV,B0D1KVWWCS,3000k light bulb,2,kw,15,1,674.1,0,46.72,-1.71,58,1,674.1,58.18,0.42,-1.85,14,1,674.1,13.15,3.35,-1.83,1,14,0,0,0,-2.87,1.71,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DQVM78NV,B0D1KVWWCS,light bulbs 3000k,2,kw,14,1,566.48,0,38.2,-1.65,59,1,566.48,59.23,0.31,-1.89,14,1,566.48,13.15,2.71,-1.87,1,17,0,0,0,-2.91,1.71,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DQVM78NV,B0D1KVWWCS,3000k light bulbs,2,kw,28,1,344.45,0,22.33,-1.78,77,1,344.45,78.57,0.1,-1.93,23,1,344.45,22.27,1,-1.9,1,29,0,0,0,-2.94,1.71,1.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0DQVM78NV,B0D1KVWWCS,3000k edison bulb,3,sr_rc,7,1,370.38,0,25.13,-1.59,33,1,370.38,32.45,0.59,-1.68,6,1,370.38,5.05,4.12,-1.65,1,7,0,0,0,-2.69,1.71,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0DR3CHQJM,B0D1KTSDNP,3000k edison led light bulbs,1,kw,4,1,441.98,0,29.66,-0.89,19,1,441.98,36.19,0.66,-0.98,4,1,441.98,6.03,4.13,-0.95,1,4,0,0,0,-1.99,1.65,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
